Jeff Kashiwa
7430509 1594
8611437 1594
2582381 1594
3172205 1594
3893101 1594
2910317 1594
4941933 1594
2519661 1594
6517613 1594
8287085 1594
3306605 1594
4158573 1594
4748397 1594
5338477 1594
7371117 1594
7698797 1594
6912877 1594
3309165 1594
6585965 1594
2457453 1594
3702637 1594
8617837 1594
2906733 2071
8346477 2071
7889005 2071
5136749 2071
5988717 2071
6906477 2071
3106669 2071
4220781 2071
3696749 2071
2518125 2071
8744045 2071
3370349 2071
8351085 2071
7827053 2071
5861997 2071
4617069 2071
4944749 2071
5469037 2071
7173229 2071
7699053 2071
2980973 2071
4619885 2071
5799533 2071
6454893 2071
2588525 2071
3440493 2071
4030317 2071
5013357 2071
6848365 2071
8093549 2071
8421229 2071
8748909 2071
5004141 2122
4546669 2122
6512749 2122
2646381 2122
5661037 2122
7627117 2122
3564141 2122
8282733 2122
6055789 2122
5401709 2122
5008749 2122
4484717 2122
8285805 2122
2519661 2122
3830893 2122
7828589 2122
6191213 2122
4356717 2122
8223597 2122
2457197 2122
3112557 2122
3506029 2122
4751213 2122
5078893 2122
5406573 2122
5799789 2122
6455149 2122
2646381 2198
4022637 2198
5792109 2198
6250861 2198
6971757 2198
3301997 2198
4874861 2198
5137773 2198
7628397 2198
8152941 2198
8546157 2198
4418157 2198
7367789 2198
5926253 2198
6385005 2198
3305069 2198
8089965 2198
6976109 2198
2847853 2198
8352877 2198
7697773 2198
4946285 2198
4160109 2198
3242861 2198
5798765 2198
6519661 2198
6127469 2198
7044973 2198
8879981 2198
8741229 2288
3039853 2288
3367533 2288
4810349 2288
7628397 2288
2647917 2288
4220781 2288
5793645 2288
6383469 2288
6842221 2288
5138541 2288
7104621 2288
8285805 2288
3371117 2288
3043949 2288
5469037 2288
6910829 2288
2454637 2288
4093037 2288
5207149 2288
5731437 2288
6255725 2288
7631981 2288
4552045 2288
8288109 2288
8682093 2288
6651501 2288
2981741 2288
3440493 2288
8282477 2295
2581101 2295
2908781 2295
8675949 2295
4351597 2295
7169645 2295
3762029 2295
5334893 2295
5924717 2295
6383469 2295
4679789 2295
6645869 2295
7827053 2295
2912365 2295
2585197 2295
8614509 2295
5010285 2295
6452077 2295
3634285 2295
4748397 2295
5272685 2295
5796973 2295
7173229 2295
4093293 2295
7829357 2295
8223341 2295
6192749 2295
2522989 2295
2981741 2295
3301741 2855
3694957 2855
4546925 2855
5464429 2855
5988717 2855
6971757 2855
7233901 2855
8675693 2855
2843245 2855
6578797 2855
8217965 2855
5006957 2855
4221037 2855
4680557 2855
3501421 2855
2584173 2855
6975853 2855
7434605 2855
7697005 2855
3109741 2855
4355181 2855
5403757 2855
8746093 2855
3636845 2855
4816493 2855
6323821 2855
2522989 2855
3243885 2855
4095853 2855
5799789 2855
6979437 2855
7896941 2855
3105133 2877
4022637 2877
4546925 2877
5529965 2877
5792109 2877
7233901 2877
5137005 2877
6776173 2877
3565165 2877
7890541 2877
8611693 2877
2779245 2877
3238765 2877
5534061 2877
5992813 2877
6255213 2877
2913389 2877
3961965 2877
7304301 2877
7568237 2877
3374701 2877
4882029 2877
2654061 2877
4357997 2877
5537645 2877
6455149 2877
7896941 2877
8421229 2877
8683373 2877
7102573 2908
2515309 2908
3498349 2908
3760493 2908
5202285 2908
7496045 2908
8282477 2908
3105389 2908
4744557 2908
5858925 2908
6580077 2908
3502445 2908
3961197 2908
4223597 2908
7828333 2908
5272685 2908
8352877 2908
8878701 2908
5536621 2908
2850413 2908
3506029 2908
4423533 2908
5865325 2908
6389613 2908
6651757 2908
7110509 2908
7503725 2908
6512237 3180
3170669 3180
4940141 3180
5464429 3180
7233901 3180
8675693 3180
2713453 3180
4155245 3180
8349549 3180
3565677 3180
5598573 3180
7368301 3180
8483693 3180
3568749 3180
4617325 3180
5076077 3180
2848109 3180
3832173 3180
5667181 3180
6716013 3180
7437421 3180
3571309 3180
5209709 3180
3309421 3180
5996397 3180
7831405 3180
8421229 3180
8871021 3265
3105133 3265
4546925 3265
5071213 3265
6250861 3265
6906221 3265
7496045 3265
8020333 3265
4153965 3265
2778989 3265
7499117 3265
4551277 3265
5534317 3265
5796461 3265
6189677 3265
7172717 3265
2913133 3265
8680557 3265
8354413 3265
5077869 3265
4161133 3265
2850669 3265
3440493 3265
4489069 3265
7765869 3265
2646125 3379
3432813 3379
3826029 3379
4284781 3379
4874605 3379
6578541 3379
7102829 3379
5399405 3379
7758957 3379
8873581 3379
7432045 3379
6386029 3379
4878957 3379
8483437 3379
4485997 3379
2978925 3379
3568749 3379
6911085 3379
5732973 3379
6060653 3379
7240557 3379
7765357 3379
2457453 3379
5341037 3379
6324077 3379
6848365 3379
8421229 3379
8748909 3379
5333357 3743
5726573 3743
3236461 3743
3498861 3743
6251373 3743
7366253 3743
4745325 3743
2451821 3743
2779501 3743
8678509 3743
6385005 3743
6778221 3743
5730413 3743
8024173 3743
7369325 3743
5337965 3743
2454637 3743
4748397 3743
3438957 3743
6257517 3743
4095341 3743
8617325 3743
4750957 3743
3891565 3840
4481389 3840
5661037 3840
6054509 3840
8872557 3840
7562349 3840
7892077 3840
8416365 3840
8744301 3840
2715245 3840
4289133 3840
3961709 3840
5862253 3840
6452077 3840
7041901 3840
3503213 3840
4748397 3840
5077101 3840
5471853 3840
8748653 3840
3964781 3840
6324077 3840
6717293 3840
7896941 3840
3498349 3846
4088173 3846
5267821 3846
8872301 3846
5661293 3846
8479341 3846
7169133 3846
7498861 3846
8023149 3846
8351085 3846
3895917 3846
3568493 3846
5469037 3846
6058861 3846
6648685 3846
3109997 3846
4355181 3846
4683885 3846
5078637 3846
8355437 3846
8879725 3846
3571565 3846
5930861 3846
6324077 3846
7503725 3846
2449517 3973
4546925 3973
5005677 3973
6709613 3973
3564141 3973
7037549 3973
7627373 3973
8282733 3973
8872557 3973
7302765 3973
4288365 3973
4681581 3973
2584941 3973
3043693 3973
6648429 3973
5010285 3973
8483693 3973
3896429 3973
6651245 3973
8617581 3973
5865325 3973
7438189 3973
2842989 4111
3760493 4111
4088173 4111
4677997 4111
5071213 4111
5595501 4111
6316397 4111
6644077 4111
7168365 4111
7627117 4111
8348013 4111
5990253 4111
4877421 4111
3829101 4111
2977389 4111
2519405 4111
4485741 4111
5403501 4111
7041901 4111
7894125 4111
2849133 4111
3701101 4111
8813165 4111
8223597 4111
4620141 4111
5930861 4111
6389613 4111
6782829 4111
2580845 4115
3498349 4115
3826029 4115
4415853 4115
4809069 4115
5333357 4115
6054253 4115
6381933 4115
6906221 4115
7364973 4115
8085869 4115
8806765 4115
5728109 4115
4615277 4115
3566957 4115
2715245 4115
4223597 4115
5141357 4115
6779757 4115
7631981 4115
2586989 4115
3438957 4115
8551021 4115
8878701 4115
7961453 4115
4357997 4115
5668717 4115
6127469 4115
6520685 4115
7692141 4140
2777453 4140
3170669 4140
3694957 4140
4415853 4140
4743533 4140
5267821 4140
5726573 4140
6447469 4140
7168365 4140
8348013 4140
4089709 4140
2976877 4140
8679789 4140
2585197 4140
3502957 4140
5141357 4140
5993581 4140
6912621 4140
7240301 4140
6323053 4140
7895917 4140
2719597 4140
4030317 4140
4489069 4140
4882285 4140
8617837 4140
7429997 4144
2515309 4144
2908525 4144
3432813 4144
4153709 4144
4481389 4144
5005677 4144
5464429 4144
6185325 4144
6906221 4144
8085869 4144
8675693 4144
3827565 4144
2714733 4144
8417645 4144
3240813 4144
4879213 4144
5731437 4144
6650477 4144
6978157 4144
6060909 4144
7633773 4144
2457453 4144
3768173 4144
4226925 4144
4620141 4144
8355693 4144
8814445 4144
5791597 4169
7364717 4169
2515309 4169
2842989 4169
3367277 4169
3826029 4169
4546925 4169
5267821 4169
6447469 4169
7037293 4169
7889261 4169
8872301 4169
8349549 4169
6779245 4169
3240813 4169
8024941 4169
8680301 4169
4093037 4169
5012077 4169
5339757 4169
4422509 4169
5995373 4169
2588525 4169
2981741 4169
6717293 4169
7176045 4169
7569261 4169
4022381 4307
4874349 4307
2646381 4307
3105133 4307
3432813 4307
4481389 4307
5136749 4307
5988717 4307
6644077 4307
7758189 4307
7234157 4307
8807277 4307
8087405 4307
3697773 4307
5270893 4307
4288109 4307
4615789 4307
5994861 4307
3242605 4307
4553325 4307
7961197 4307
7240557 4307
8354669 4307
8747885 4307
2980973 4307
4095853 4307
6586221 4307
6848365 4307
2580589 4342
8020077 4342
2842989 4342
3694957 4342
4350317 4342
5464429 4342
6971757 4342
8544621 4342
4940397 4342
6513517 4342
5793645 4342
2977133 4342
6712685 4342
7433581 4342
8285805 4342
8091757 4342
3701101 4342
5667437 4342
6912621 4342
7699053 4342
4946797 4342
6060909 4342
6454125 4342
7240813 4342
4292461 4342
4554605 4342
8486765 4342
8879981 4342
5070957 4387
2515309 4387
4022637 4387
5595501 4387
6775149 4387
6316653 4387
7168621 4387
8807021 4387
3564397 4387
2844525 4387
6712429 4387
3763565 4387
4484461 4387
6057325 4387
5336685 4387
7368301 4387
7762797 4387
8287085 4387
5142637 4387
8550509 4387
7108973 4387
2718317 4387
3963501 4387
4749933 4387
3111789 4387
3505005 4387
4291693 4387
5537645 4387
5930861 4387
6324077 4387
6782829 4387
7297901 4444
3039597 4444
5661037 4444
6250861 4444
6709613 4444
7692653 4444
8348013 4444
2581101 4444
3433069 4444
5071469 4444
2976877 4444
3632749 4444
7106925 4444
7696749 4444
8548717 4444
5861997 4444
4027245 4444
4551533 4444
5469037 4444
6517869 4444
4814957 4444
5208173 4444
3373421 4444
6126445 4444
7044461 4444
2588525 4444
3047277 4444
5865325 4444
6455149 4444
8421229 4444
6577005 4455
4940141 4455
5529965 4455
5988717 4455
6971757 4455
7627117 4455
8413549 4455
2712173 4455
4350573 4455
2911853 4455
6386029 4455
6975853 4455
7827821 4455
5141101 4455
3306349 4455
3830637 4455
4748141 4455
5796973 4455
8811629 4455
4094061 4455
4487277 4455
2652525 4455
8288877 4455
5405549 4455
6323565 4455
5144429 4455
5734253 4455
7700333 4455
5004141 4479
3367277 4479
3957101 4479
4415853 4479
5398893 4479
6054253 4479
6840685 4479
8282477 4479
8610157 4479
2777709 4479
7890541 4479
4813165 4479
5402989 4479
6254957 4479
3568237 4479
3175277 4479
4224109 4479
7238765 4479
2521197 4479
2914413 4479
6716013 4479
3832685 4479
4750701 4479
8158573 4479
3571565 4479
4161389 4479
6127469 4479
7765869 4479
8814445 4479
3694701 5267
4218989 5267
6905965 5267
7692397 5267
4743533 5267
5136749 5267
5595501 5267
6316397 5267
6578541 5267
8806765 5267
3171949 5267
8414829 5267
2583661 5267
5008493 5267
6909037 5267
6450541 5267
7171437 5267
5860973 5267
8483437 5267
4486765 5267
3177069 5267
3504749 5267
5208941 5267
4816493 5267
2457453 5267
2719597 5267
4030317 5267
6848365 5267
7503725 5267
7831405 5267
8486765 5267
3170669 5365
3563885 5365
5005677 5365
5792109 5365
6775149 5365
7168365 5365
7561581 5365
2712173 5365
6974573 5365
7892077 5365
6319725 5365
6713709 5365
2519661 5365
4223853 5365
2913389 5365
5864045 5365
5012333 5365
7830381 5365
4553837 5365
6913133 5365
6651501 5365
2588525 5365
2916205 5365
3440493 5365
3833709 5365
2449773 5376
2842989 5376
4284781 5376
5071213 5376
6054253 5376
6447469 5376
6840685 5376
6253677 5376
7171181 5376
5598829 5376
5992813 5376
3502957 5376
5143149 5376
4291437 5376
7109485 5376
3832941 5376
6192237 5376
5930605 5376
2719597 5376
3112813 5376
2907246 172
8675182 172
4022382 172
4284526 172
2449774 172
3432814 172
5792110 172
6185326 172
6578542 172
7758190 172
8282734 172
7236974 172
2913390 172
4486254 172
5272686 172
5929582 172
8092270 172
6519662 172
6912878 172
7437166 172
8683118 172
3440494 172
3964782 172
6840174 200
2449518 200
3957102 200
4350318 200
4743534 200
5923182 200
8806766 200
6447726 200
5401966 200
7566190 200
2651246 200
3437678 200
7894126 200
8221806 200
8746094 200
4094574 200
6257262 200
4684654 200
5077870 200
5602158 200
6848110 200
8879982 200
2842734 576
3629166 576
3956846 576
2515310 576
4743534 576
5529966 576
5923182 576
6185326 576
7364974 576
7758190 576
8806766 576
8479342 576
6906990 576
3106670 576
6515566 576
8154222 576
8678510 576
5860718 576
7893358 576
2520174 576
4093038 576
4879470 576
3242094 576
6977902 576
6388334 576
5733230 576
3571566 576
7700334 576
8159086 576
8552302 576
3760238 899
4546670 899
4153710 899
5267822 899
5595502 899
6054766 899
2910062 899
6580078 899
6842222 899
7235438 899
8808302 899
5271150 899
8154734 899
4485486 899
3765358 899
4879470 899
5731438 899
6059118 899
6583406 899
7566958 899
3504494 899
5274222 899
2850158 899
8551790 899
2588270 899
3243886 899
7428718 979
6119534 979
6578542 979
4547182 979
7692910 979
8610414 979
3565422 979
4155246 979
6907758 979
5007470 979
2911854 979
6189934 979
6583150 979
8483694 979
5796974 979
6911086 979
8877166 979
4486510 979
7370094 979
3308910 979
3833454 979
4226670 979
4947822 979
4545134 1023
3235950 1023
3694958 1023
4809326 1023
5726830 1023
8348270 1023
6186606 1023
4024174 1023
6973294 1023
3306350 1023
3699566 1023
5600110 1023
8221550 1023
2913390 1023
4027502 1023
5993582 1023
6386798 1023
8680558 1023
4486510 1023
7044206 1023
7700334 1023
8290158 1023
3170670 2190
4546926 2190
6316398 2190
6775150 2190
7496046 2190
3826286 2190
5399150 2190
5662062 2190
8152686 2190
8677230 2190
4942446 2190
7892078 2190
6450542 2190
6909294 2190
3829358 2190
8614254 2190
7500398 2190
3372142 2190
8877166 2190
8222062 2190
5470574 2190
4684398 2190
3767150 2190
6323054 2190
7043950 2190
6651758 2190
7569262 2190
2515310 2248
2974062 2248
3694958 2248
5661294 2248
5988974 2248
4351598 2248
7431790 2248
4876142 2248
5269358 2248
6842222 2248
8415086 2248
7759982 2248
4090990 2248
2649454 2248
3108206 2248
5992558 2248
4813166 2248
3699310 2248
5665390 2248
8090478 2248
5076078 2248
6714478 2248
7828590 2248
8352878 2248
8877166 2248
4420974 2248
7173486 2248
2521966 2248
3242862 2248
2850670 2248
3768174 2248
5603182 2248
6061934 2248
3236206 2414
3760494 2414
4022638 2414
5398894 2414
8806766 2414
6514286 2414
7235182 2414
6121326 2414
7759726 2414
3305070 2414
6582894 2414
7369326 2414
4944750 2414
8680302 2414
2651246 2414
4617326 2414
5403758 2414
5731438 2414
8221806 2414
6912622 2414
4160366 2414
3309166 2414
5733998 2414
3637102 2414
6061934 2414
6520686 2414
7831406 2414
6185070 2464
7364718 2464
5529966 2464
6971758 2464
8348270 2464
3237486 2464
3958382 2464
2844526 2464
4482926 2464
8677230 2464
6646638 2464
3306094 2464
4092526 2464
6124142 2464
5403502 2464
2454638 2464
4945006 2464
5731438 2464
7500910 2464
8156270 2464
3635822 2464
2457198 2464
2785134 2464
3243886 2464
4554606 2464
8683374 2464
2777454 2613
3105134 2613
4677998 2613
6120814 2613
7366510 2613
4944494 2613
8221550 2613
8811374 2613
2716782 2613
2978926 2613
3765358 2613
5665902 2613
4027758 2613
4486510 2613
8354926 2613
4882286 2613
7176046 2613
7569262 2613
8020078 2894
2908526 2894
3432814 2894
4415854 2894
4677998 2894
6119790 2894
8413550 2894
4022894 2894
5662062 2894
2451054 2894
6776430 2894
7497582 2894
4419950 2894
4878702 2894
5141102 2894
8745838 2894
2847854 2894
6190190 2894
6454126 2894
3767918 2894
3243886 2894
4423534 2894
5341038 2894
6782830 2894
7307118 2894
7569262 2894
8028014 2894
8421230 2894
7101550 3292
8020078 3292
8347758 3292
2777454 3292
3301742 3292
4481390 3292
5136750 3292
5726574 3292
6250862 3292
7563118 3292
8023150 3292
5729646 3292
7631214 3292
2781806 3292
3764846 3292
4026990 3292
4420206 3292
5403246 3292
6911086 3292
8680558 3292
6584942 3292
3308398 3292
2719598 3292
5996398 3292
7700334 3292
8159086 3292
8478830 3881
2974062 3881
6578542 3881
6906222 3881
3367534 3881
6185582 3881
7823982 3881
4875374 3881
7366254 3881
5205102 3881
5729390 3881
6057326 3881
6778478 3881
8614254 3881
3175278 3881
3765102 3881
4354926 3881
7436654 3881
6978158 3881
2784878 3881
6061678 3881
6585966 3881
8093294 3881
3637102 3881
4030318 3881
5209966 3881
7765870 3881
8421230 3881
3826030 3984
4284782 3984
5988718 3984
2843246 3984
6316654 3984
6906478 3984
7561838 3984
8151662 3984
8351086 3984
8613230 3984
6581870 3984
3567470 3984
3960686 3984
5927534 3984
4289390 3984
7762798 3984
3175534 3984
5930350 3984
7896686 3984
5144430 3984
6717294 3984
8879982 3984
2974062 4084
3498350 4084
4612462 4084
5529966 4084
5857646 4084
6447470 4084
6840686 4084
7364974 4084
8085870 4084
8413550 4084
2646638 4084
3237742 4084
7759726 4084
6646894 4084
3698030 4084
3960174 4084
5598574 4084
4746862 4084
4288878 4084
6255214 4084
7172974 4084
8811374 4084
3175790 4084
4618606 4084
5470574 4084
3504750 4084
2588526 4084
3047278 4084
4095854 4084
6389614 4084
7700334 4084
8159086 4084
8552302 4084
6643566 4156
8216686 4156
2646382 4156
3367278 4156
3694958 4156
4219246 4156
4677998 4156
5398894 4156
6119790 4156
7299438 4156
7889262 4156
8741230 4156
3041134 4156
7631214 4156
2454382 4156
4092782 4156
8876910 4156
4945006 4156
5864046 4156
6191726 4156
5274478 4156
6847342 4156
2981742 4156
3440494 4156
3833710 4156
7569262 4156
8028014 4156
8421230 4156
6053998 4372
3498350 4372
5005678 4372
6578542 4372
7758190 4372
2974318 4372
7299694 4372
8151662 4372
4547438 4372
3827566 4372
7695470 4372
4746606 4372
5467502 4372
7040366 4372
6319726 4372
8351342 4372
8745838 4372
6125678 4372
8092014 4372
3701358 4372
4946542 4372
5732974 4372
2980718 4372
4094830 4372
4488046 4372
5274734 4372
2588526 4372
6520686 4372
6913902 4372
7307118 4372
7765870 4372
5726318 4377
3170670 4377
4677998 4377
6250862 4377
7430510 4377
2646638 4377
6972014 4377
7823982 4377
4219758 4377
3499886 4377
7367790 4377
4418926 4377
5139822 4377
6712686 4377
5992046 4377
8023662 4377
8418158 4377
5797998 4377
7764334 4377
3373678 4377
4618862 4377
5405294 4377
2653038 4377
3767150 4377
4160366 4377
4947054 4377
6193006 4377
6586222 4377
6979438 4377
7438190 4377
5725038 4468
4088174 4468
4677998 4468
5136750 4468
6119790 4468
6775150 4468
7561582 4468
3498606 4468
8611438 4468
5534062 4468
6123886 4468
6975854 4468
4289134 4468
2454382 4468
2978670 4468
3896174 4468
4945006 4468
7959662 4468
3242094 4468
3635310 4468
7436910 4468
4553582 4468
5471598 4468
8879470 4468
4292462 4468
4882286 4468
6848366 4468
8486766 4468
3693422 4499
2646382 4499
3105134 4499
4088174 4499
4743534 4499
5529966 4499
6971758 4499
7299438 4499
8479854 4499
6579822 4499
7628398 4499
3502446 4499
4092270 4499
4944238 4499
7893870 4499
2913390 4499
5928046 4499
8352878 4499
5405294 4499
2521966 4499
8813422 4499
3439982 4499
6847854 4499
8093038 4499
2850670 4499
4816750 4499
6455150 4499
7503726 4499
5136494 5098
6578286 5098
6905966 5098
2908526 5098
8020334 5098
8675694 5098
3565422 5098
4417390 5098
5531502 5098
5010286 5098
3437678 5098
4027502 5098
4486254 5098
4748398 5098
5469294 5098
6059118 5098
7304302 5098
8156270 5098
8483950 5098
6321518 5098
7567470 5098
2980974 5098
3571310 5098
4751214 5098
5603182 5098
6455150 5098
6848366 5098
7241582 5098
2974062 5356
3760494 5356
4153710 5356
5595502 5356
6381934 5356
7364974 5356
7758190 5356
8151406 5356
3301998 5356
2582126 5356
7564398 5356
8481902 5356
6909550 5356
7303534 5356
2650734 5356
3109486 5356
4813678 5356
3503214 5356
6453870 5356
5602158 5356
8420206 5356
5143662 5356
7502958 5356
7241326 5356
2654062 5356
3178350 5356
3506030 5356
4030318 5356
4423534 5356
2711663 403
4481135 403
3105135 403
3629423 403
6054255 403
6775151 403
7102831 403
7496047 403
7954799 403
5268079 403
6908783 403
7761007 403
3632495 403
